"month_period","month_first_prize_number","month_three_front_number","month_three_tail_number","month_two_tail_number","month_beside_first_prize_number","month_other_prize_list","month_other_prize_number_list"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","030905"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","326684"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","461400"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","672470"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","803247"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","073991"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","347168"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","537470"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","677566"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","809233"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","076387"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","351142"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","552713"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","681247"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","857663"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","097686"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","402049"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","561416"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","709418"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","913229"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","127004"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","413832"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","570036"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","711503"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","968969"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","137150"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","424829"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","577140"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","733265"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","973174"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","183061"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","426465"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","599076"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","739437"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","974475"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","196364"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","430807"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 กันยายน 2563","999997","636 725","342 957","98","999996 999998","รางวัลที่ 4","616842"
