"month_period","month_first_prize_number","month_three_front_number","month_three_tail_number","month_two_tail_number","month_beside_first_prize_number","month_other_prize_list","month_other_prize_number_list"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","427423"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","588477"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","817071"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","010626"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","162514"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","481480"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","610523"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","829555"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","018312"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","189379"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","482882"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","677294"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","845743"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","027645"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","189761"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","486542"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","700756"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","858434"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","034754"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","209250"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","489343"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","705193"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","867905"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","051004"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","219660"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","534780"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","709231"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","886722"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","051850"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","231026"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","534974"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","749676"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","903951"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","065482"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","278693"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","538421"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","761344"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","927788"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","071705"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","324020"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2561","356564","480 948","297 369","62","356563 356565","รางวัลที่ 4","553453"
