"month_period","month_first_prize_number","month_three_front_number","month_three_tail_number","month_two_tail_number","month_beside_first_prize_number","month_other_prize_list","month_other_prize_number_list"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","747300"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","094926"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","249924"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","473779"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","556797"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","752838"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","096068"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","320448"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","488004"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","569693"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","784547"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","113052"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","324279"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","489544"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","597372"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","791708"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","153857"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","343412"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","491982"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","619638"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","799774"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","168258"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","344299"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","494859"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","696151"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","811564"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","179428"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","363301"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","502899"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","699045"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","856703"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","184822"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","385619"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","507823"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","699351"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","872674"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","205719"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","402699"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","530533"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","700678"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","894569"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","225252"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","406761"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 ธันวาคม 2559","435286","366 596","199 716","35","435285 435287","รางวัลที่ 4","531903"
